datetime,volume_rel,event_direction,event_type,vol_regime,trend_regime,session_regime,body_ratio,buying_pressure
2026-03-06 09:00:00,10.98386998327878,NEUTRAL,ABSORPTION,HIGH,TREND_UP,OPENING,-0.14285714284375306,0.857142857062262
2026-03-09 16:19:00,24.968189929595816,BEARISH,INITIATION,HIGH,TREND_DOWN,CLOSING,-0.8317044565904731,0.14835809225668117
2026-03-10 09:00:00,10.280342151353755,BEARISH,EXHAUSTION,HIGH,RANGE,OPENING,-0.6666666665204013,0.3333333332603004
2026-03-11 09:00:00,10.644165732212633,NEUTRAL,ABSORPTION,MID,RANGE,OPENING,0.19921104532543876,0.7001972385206217
2026-03-12 09:00:00,17.952871037022465,BULLISH,INITIATION,HIGH,TREND_UP,OPENING,0.7342105262191381,0.8671052630437796
2026-03-16 09:01:00,26.319580008582175,BEARISH,INITIATION,HIGH,TREND_DOWN,OPENING,-0.8663594469475867,0.10006583277811068
2026-03-17 09:01:00,14.884167656922898,BULLISH,INITIATION,HIGH,TREND_UP,OPENING,0.5712270803143683,0.7136812410841488
2026-03-18 09:01:00,17.121437160379624,NEUTRAL,NONE,HIGH,TREND_DOWN,OPENING,-0.26403326400581695,0.5259875259328971
2026-03-19 09:01:00,12.730968396425062,BULLISH,INITIATION,HIGH,TREND_DOWN,OPENING,0.937075879029148,0.9685379394837289
2026-03-20 09:01:00,22.896768404190215,BULLISH,INITIATION,HIGH,TREND_UP,OPENING,0.5712270803143683,0.7856135400865981
2026-03-23 09:01:00,10.416647559086638,NEUTRAL,ABSORPTION,HIGH,TREND_DOWN,OPENING,0.07193229900759092,0.10719322989368125
2026-03-24 09:00:00,14.795311963337088,BEARISH,INITIATION,HIGH,TREND_UP,OPENING,-0.47038327520668116,0.5296167246771748
2026-03-26 09:00:00,11.713665101329994,BULLISH,INITIATION,HIGH,TREND_UP,OPENING,0.889254385867381,0.9451754384928529
2026-03-26 17:11:00,17.62476444673424,BEARISH,EXHAUSTION,HIGH,TREND_DOWN,CLOSING,-0.9858175750560058,0.014182424916185633
2026-03-27 09:01:00,22.751220081739916,NEUTRAL,NONE,HIGH,TREND_UP,OPENING,0.28571428568742063,0.6193609021974231
2026-03-30 09:00:00,11.140853257468876,BULLISH,INITIATION,HIGH,TREND_DOWN,OPENING,0.6666666665204013,0.6666666665204013
2026-03-31 09:01:00,25.148316940340344,BEARISH,INITIATION,HIGH,TREND_DOWN,OPENING,-0.33270321357909716,0.19092627597443518
2026-03-31 13:40:00,11.120310144214862,BEARISH,INITIATION,HIGH,TREND_DOWN,CORE,-0.7310924369189084,0.2307104659869895
2026-04-01 09:00:00,17.555014358801998,NEUTRAL,EXHAUSTION,HIGH,TREND_DOWN,OPENING,-0.2725631768461489,0.182310469281212
2026-04-02 09:00:00,13.221179850012167,BULLISH,INITIATION,HIGH,TREND_UP,OPENING,0.7274368229735099,0.8176895305384467
2026-04-02 11:36:00,10.084558852357109,BEARISH,INITIATION,HIGH,TREND_DOWN,CORE,-0.6294117646596568,0.29632352938996936
2026-04-06 09:00:00,19.350215253373733,BULLISH,INITIATION,HIGH,TREND_DOWN,OPENING,0.5451263536922978,0.6353790612572348
2026-04-07 09:00:00,15.250643722990372,NEUTRAL,NONE,HIGH,TREND_DOWN,OPENING,0.2506203473324223,0.999999999751861
2026-04-08 09:03:00,65.54480992959566,BEARISH,INITIATION,HIGH,TREND_DOWN,OPENING,-0.5451263537414148,0.04602888086220968
2026-04-10 09:01:00,16.349328115129577,BEARISH,EXHAUSTION,HIGH,RANGE,OPENING,-0.5911552346037067,0.3637184115194994
2026-04-10 09:31:00,11.429395797439847,BEARISH,INITIATION,HIGH,TREND_DOWN,OPENING,-0.5215889464143707,0.4352331605841763
2026-04-13 09:01:00,18.524654764522662,BULLISH,INITIATION,HIGH,TREND_UP,OPENING,0.4001986096920853,0.6007944388678268
2026-04-14 09:00:00,12.571659360334566,BULLISH,EXHAUSTION,HIGH,TREND_DOWN,OPENING,0.8579545452108259,0.999999999715909
2026-04-15 09:00:00,12.605794371741496,NEUTRAL,ABSORPTION,HIGH,RANGE,OPENING,0.07092198580554115,0.856737588530932
2026-04-16 09:01:00,12.944114738007688,BULLISH,INITIATION,HIGH,TREND_UP,OPENING,0.43181818169542985,0.7159090907056694
2026-04-17 09:00:00,13.150631465924699,BEARISH,EXHAUSTION,HIGH,TREND_DOWN,OPENING,-0.6666666665196335,0.33333333325961595
2026-04-20 09:01:00,17.00135837417152,NEUTRAL,NONE,HIGH,RANGE,OPENING,0.299603174543775,0.5992063490873696
2026-04-22 09:01:00,20.783117907663495,NEUTRAL,NONE,HIGH,RANGE,OPENING,0.2493796525745615,0.37468982625620695
2026-04-23 09:00:00,11.85844291087922,BEARISH,INITIATION,HIGH,TREND_DOWN,OPENING,-0.5285880979547515,0.059509918312697335
