event_time,direction,vol_regime,trend_regime,entry_price,exit_price,exit_type,atr_val,stop_dist,raw_pts,net_pts,net_brl,win
2026-03-06 09:00:00,SHORT,HIGH,TREND_UP,5417.29,5408.986428571428,TP,5.5357,8.3036,8.3036,6.0036,60.04,True
2026-03-11 09:00:00,LONG,MID,RANGE,5261.28,5258.673214285714,STOP,1.7379,2.6068,-2.6068,-4.9068,-49.07,False
2026-03-18 09:01:00,SHORT,HIGH,TREND_DOWN,5272.42,5277.0882142857145,STOP,3.1121,4.6682,-4.6682,-6.9682,-69.68,False
2026-03-23 09:01:00,LONG,HIGH,TREND_DOWN,5368.16,5381.24,TP,8.72,13.08,13.08,10.78,107.8,True
2026-03-27 09:01:00,LONG,HIGH,TREND_UP,5337.26,5343.066071428571,TP,3.8707,5.8061,5.8061,3.5061,35.06,True
2026-04-01 09:00:00,SHORT,HIGH,TREND_DOWN,5224.37,5229.223571428572,STOP,3.2357,4.8536,-4.8536,-7.1536,-71.54,False
2026-04-07 09:00:00,LONG,HIGH,TREND_DOWN,5208.75,5206.865357142857,STOP,1.2564,1.8846,-1.8846,-4.1846,-41.85,False
2026-04-15 09:00:00,LONG,HIGH,RANGE,5046.58,5043.615357142857,STOP,1.9764,2.9646,-2.9646,-5.2646,-52.65,False
2026-04-20 09:01:00,LONG,HIGH,RANGE,5029.96,5032.551785714286,TP,1.7279,2.5918,2.5918,0.2918,2.92,True
2026-04-22 09:01:00,LONG,HIGH,RANGE,5012.33,5018.207857142857,TP,3.9186,5.8779,5.8779,3.5779,35.78,True
